Forgotten Realms: The Legend of Drizzt|Homeland|1990|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Exile|1990|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Sojourn|1991|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Crystal Shard|1988|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Streams of Silver|1989|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Halfling's Gem|1990|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Legacy|1992|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Starless Night|1993|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Siege of Darkness|1994|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Passage to Dawn|1996|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Silent Blade|1998|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Spine of the World|1999|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Sea of Swords|2001|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Servant of the Shard|2000|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Promise of the Witch-King|2005|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Road of the Patriarch|2006|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Thousand Orcs|2002|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Lone Drow|2003|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Two Swords|2004|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Orc King|2007|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Pirate King|2008|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Ghost King|2009|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Gauntlgrym|2010|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Neverwinter|2011|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Charon's Claw|2012|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Last Threshold|2013|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|The Companions|2013|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Night of the Hunter|2014|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Rise of the King|2014|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Vengeance of the Iron Dwarf|2015|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Archmage|2015|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Maestro|2016|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Hero|2016|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Timeless|2018|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Boundless|2019|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Relentless|2020|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Starlight Enclave|2021|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Glacier's Edge|2022|R.A. Salvatore
Forgotten Realms: The Legend of Drizzt|Lolth's Warrior|2023|R.A. Salvatore
Forgotten Realms: The Cleric Quintet|Canticle|1991|R.A. Salvatore
Forgotten Realms: The Cleric Quintet|In Sylvan Shadows|1992|R.A. Salvatore
Forgotten Realms: The Cleric Quintet|Night Masks|1992|R.A. Salvatore
Forgotten Realms: The Cleric Quintet|The Fallen Fortress|1993|R.A. Salvatore
Forgotten Realms: The Cleric Quintet|The Chaos Curse|1994|R.A. Salvatore
Corona|The Highwayman|2004|R.A. Salvatore
Corona|The Ancient|2008|R.A. Salvatore
Corona|The Dame|2009|R.A. Salvatore
Corona|The Bear|2010|R.A. Salvatore
Corona|The Sword of Bedwyr|1994|R.A. Salvatore
Corona|Luthien's Gamble|1996|R.A. Salvatore
Corona|The Dragon King|1996|R.A. Salvatore
Corona|The Woods Out Back|1993|R.A. Salvatore
Corona|The Dragon's Dagger|1994|R.A. Salvatore
Corona|Dragonslayer's Return|1995|R.A. Salvatore
Corona|Bastion of Darkness|2000|R.A. Salvatore
Corona|Ascendance|2001|R.A. Salvatore
Corona|Transcendence|2002|R.A. Salvatore
Corona|Immortalis|2003|R.A. Salvatore
Corona|Child of a Mad God|2018|R.A. Salvatore
Corona|Reckoning of Fallen Gods|2019|R.A. Salvatore
Corona|Song of the Risen God|2019|R.A. Salvatore
Star Wars|Vector Prime|1999|R.A. Salvatore
Carrie|Carrie|1974|Stephen King
The Shining|The Shining|1977|Stephen King
The Shining|Doctor Sleep|2013|Stephen King
The Stand|The Stand|1978|Stephen King
The Dead Zone|The Dead Zone|1979|Stephen King
Firestarter|Firestarter|1980|Stephen King
Cujo|Cujo|1981|Stephen King
The Dark Tower|The Gunslinger|1982|Stephen King
The Dark Tower|The Drawing of the Three|1987|Stephen King
The Dark Tower|The Waste Lands|1991|Stephen King
The Dark Tower|Wizard and Glass|1997|Stephen King
The Dark Tower|Wolves of the Calla|2003|Stephen King
The Dark Tower|Song of Susannah|2004|Stephen King
The Dark Tower|The Dark Tower|2004|Stephen King
The Dark Tower|The Wind Through the Keyhole|2012|Stephen King
Christine|Christine|1983|Stephen King
Pet Sematary|Pet Sematary|1983|Stephen King
Cycle of the Werewolf|Cycle of the Werewolf|1983|Stephen King
The Talisman|The Talisman|1984|Stephen King
The Talisman|Black House|2001|Stephen King
Thinner|Thinner|1984|Stephen King
It|It|1986|Stephen King
The Eyes of the Dragon|The Eyes of the Dragon|1987|Stephen King
Misery|Misery|1987|Stephen King
The Tommyknockers|The Tommyknockers|1987|Stephen King
The Dark Half|The Dark Half|1989|Stephen King
The Stand|The Stand: The Complete & Uncut Edition|1990|Stephen King
Needful Things|Needful Things|1991|Stephen King
Gerald's Game|Gerald's Game|1992|Stephen King
Dolores Claiborne|Dolores Claiborne|1992|Stephen King
Insomnia|Insomnia|1994|Stephen King
Rose Madder|Rose Madder|1995|Stephen King
The Green Mile|The Green Mile|1996|Stephen King
Desperation|Desperation|1996|Stephen King
The Regulators|The Regulators|1996|Stephen King
Bag of Bones|Bag of Bones|1998|Stephen King
The Girl Who Loved Tom Gordon|The Girl Who Loved Tom Gordon|1999|Stephen King
Dreamcatcher|Dreamcatcher|2001|Stephen King
From a Buick 8|From a Buick 8|2002|Stephen King
Cell|Cell|2006|Stephen King
Lisey's Story|Lisey's Story|2006|Stephen King
Duma Key|Duma Key|2008|Stephen King
Under the Dome|Under the Dome|2009|Stephen King
11/22/63|11/22/63|2011|Stephen King
Joyland|Joyland|2013|Stephen King
Revival|Revival|2014|Stephen King
Mr. Mercedes|Mr. Mercedes|2014|Stephen King
Mr. Mercedes|Finders Keepers|2015|Stephen King
Mr. Mercedes|End of Watch|2016|Stephen King
The Outsider|The Outsider|2018|Stephen King
The Institute|The Institute|2019|Stephen King
Holly|Holly|2023|Stephen King
Fairy Tale|Fairy Tale|2022|Stephen King
Later|Later|2021|Stephen King
If It Bleeds|If It Bleeds|2020|Stephen King
The Handmaid's Tale|The Handmaid's Tale|1985|Margaret Atwood
The Handmaid's Tale|The Testaments|2019|Margaret Atwood
MaddAddam|Oryx and Crake|2003|Margaret Atwood
MaddAddam|The Year of the Flood|2009|Margaret Atwood
MaddAddam|MaddAddam|2013|Margaret Atwood
The Edible Woman|The Edible Woman|1969|Margaret Atwood
Surfacing|Surfacing|1972|Margaret Atwood
Lady Oracle|Lady Oracle|1976|Margaret Atwood
Life Before Man|Life Before Man|1979|Margaret Atwood
Bodily Harm|Bodily Harm|1981|Margaret Atwood
Cat's Eye|Cat's Eye|1988|Margaret Atwood
The Robber Bride|The Robber Bride|1993|Margaret Atwood
Alias Grace|Alias Grace|1996|Margaret Atwood
The Blind Assassin|The Blind Assassin|2000|Margaret Atwood
The Heart Goes Last|The Heart Goes Last|2015|Margaret Atwood
Stone Mattress|Stone Mattress|2014|Margaret Atwood
Hag-Seed|Hag-Seed|2016|Margaret Atwood
The Penelopiad|The Penelopiad|2005|Margaret Atwood
Good Bones|Good Bones|1992|Margaret Atwood
Good Bones and Simple Murders|Good Bones and Simple Murders|1994|Margaret Atwood
The Tent|The Tent|2006|Margaret Atwood
Moral Disorder and Other Stories|Moral Disorder and Other Stories|2006|Margaret Atwood
Sandman|Preludes & Nocturnes|1991|Neil Gaiman
Sandman|The Doll's House|1990|Neil Gaiman
Sandman|Dream Country|1991|Neil Gaiman
Sandman|Season of Mists|1992|Neil Gaiman
Sandman|A Game of You|1993|Neil Gaiman
Sandman|Fables & Reflections|1993|Neil Gaiman
Sandman|Brief Lives|1994|Neil Gaiman
Sandman|Worlds' End|1994|Neil Gaiman
Sandman|The Kindly Ones|1996|Neil Gaiman
Sandman|The Wake|1997|Neil Gaiman
Sandman|Endless Nights|2003|Neil Gaiman
Sandman|The Dream Hunters|1999|Neil Gaiman
Sandman|Overture|2015|Neil Gaiman
Good Omens|Good Omens|1990|Neil Gaiman
Neverwhere|Neverwhere|1996|Neil Gaiman
Stardust|Stardust|1999|Neil Gaiman
American Gods|American Gods|2001|Neil Gaiman
American Gods|Anansi Boys|2005|Neil Gaiman
Coraline|Coraline|2002|Neil Gaiman
The Graveyard Book|The Graveyard Book|2008|Neil Gaiman
Odd and the Frost Giants|Odd and the Frost Giants|2008|Neil Gaiman
InterWorld|InterWorld|2007|Neil Gaiman
InterWorld|The Silver Dream|2013|Neil Gaiman
InterWorld|Eternity's Wheel|2015|Neil Gaiman
The Ocean at the End of the Lane|The Ocean at the End of the Lane|2013|Neil Gaiman
Fortunately the Milk|Fortunately the Milk|2013|Neil Gaiman
Trigger Warning|Trigger Warning|2015|Neil Gaiman
Norse Mythology|Norse Mythology|2017|Neil Gaiman
Art Matters|Art Matters|2018|Neil Gaiman
The Sleeper and the Spindle|The Sleeper and the Spindle|2014|Neil Gaiman
Harry Potter|Harry Potter and the Philosopher's Stone|1997|J.K. Rowling
Harry Potter|Harry Potter and the Chamber of Secrets|1998|J.K. Rowling
Harry Potter|Harry Potter and the Prisoner of Azkaban|1999|J.K. Rowling
Harry Potter|Harry Potter and the Goblet of Fire|2000|J.K. Rowling
Harry Potter|Harry Potter and the Order of the Phoenix|2003|J.K. Rowling
Harry Potter|Harry Potter and the Half-Blood Prince|2005|J.K. Rowling
Harry Potter|Harry Potter and the Deathly Hallows|2007|J.K. Rowling
Harry Potter|Harry Potter and the Cursed Child|2016|J.K. Rowling
Wizarding World|Fantastic Beasts and Where to Find Them|2001|J.K. Rowling
Wizarding World|Quidditch Through the Ages|2001|J.K. Rowling
Wizarding World|The Tales of Beedle the Bard|2008|J.K. Rowling
Cormoran Strike|The Cuckoo's Calling|2013|J.K. Rowling
Cormoran Strike|The Silkworm|2014|J.K. Rowling
Cormoran Strike|Career of Evil|2015|J.K. Rowling
Cormoran Strike|Lethal White|2018|J.K. Rowling
Cormoran Strike|Troubled Blood|2020|J.K. Rowling
Cormoran Strike|The Ink Black Heart|2022|J.K. Rowling
Cormoran Strike|The Running Grave|2023|J.K. Rowling
The Casual Vacancy|The Casual Vacancy|2012|J.K. Rowling
The Ickabog|The Ickabog|2020|J.K. Rowling
The Christmas Pig|The Christmas Pig|2021|J.K. Rowling
Wizarding World|Hogwarts Library|2016|J.K. Rowling
A Song of Ice and Fire|A Game of Thrones|1996|George R.R. Martin
A Song of Ice and Fire|A Clash of Kings|1998|George R.R. Martin
A Song of Ice and Fire|A Storm of Swords|2000|George R.R. Martin
A Song of Ice and Fire|A Feast for Crows|2005|George R.R. Martin
A Song of Ice and Fire|A Dance with Dragons|2011|George R.R. Martin
Dunk and Egg|The Hedge Knight|1998|George R.R. Martin
Dunk and Egg|The Sworn Sword|2003|George R.R. Martin
Dunk and Egg|The Mystery Knight|2010|George R.R. Martin
Fire and Blood|Fire & Blood|2018|George R.R. Martin
Fire and Blood|The Rise of the Dragon|2022|George R.R. Martin
Wildcards|Wild Cards I|1987|George R.R. Martin
Wildcards|Wild Cards II: Aces High|1987|George R.R. Martin
Wildcards|Wild Cards III: Jokers Wild|1987|George R.R. Martin
Wildcards|Wild Cards IV: Aces Abroad|1988|George R.R. Martin
Wildcards|Wild Cards V: Down and Dirty|1988|George R.R. Martin
Wildcards|Wild Cards VI: Ace in the Hole|1990|George R.R. Martin
Wildcards|Wild Cards VII: Dead Man's Hand|1990|George R.R. Martin
Wildcards|Wild Cards VIII: One-Eyed Jacks|1991|George R.R. Martin
Wildcards|Wild Cards IX: Jokertown Shuffle|1991|George R.R. Martin
Wildcards|Wild Cards X: Double Solitaire|1992|George R.R. Martin
Wildcards|Wild Cards XI: Dealer's Choice|1992|George R.R. Martin
Wildcards|Wild Cards XII: Turn of the Cards|1993|George R.R. Martin
Haviland Tuf|Tuf Voyaging|1986|George R.R. Martin
Dying of the Light|Dying of the Light|1977|George R.R. Martin
Windhaven|Windhaven|1981|George R.R. Martin
Fevre Dream|Fevre Dream|1982|George R.R. Martin
The Armageddon Rag|The Armageddon Rag|1983|George R.R. Martin
A World of Ice and Fire|The World of Ice & Fire|2014|George R.R. Martin
The Lands of Ice and Fire|The Lands of Ice & Fire|2012|George R.R. Martin
Hear Me Roar|Hear Me Roar!: The Lannisters in the War of the Five Kings|2018|George R.R. Martin
Wit and Wisdom|The Wit & Wisdom of Tyrion Lannister|2013|George R.R. Martin